Country,Year,GDP
Japan,1980,1129377244854.04
European Union,1980,3314876480855.17
North America,1980,3132696865996.05
European Union,1981,2893850859545.11
North America,1981,3515026742787.86
Japan,1981,1245221410764.15
European Union,1982,2792072843193.84
Japan,1982,1158731426905.85
North America,1982,3659222307440.61
European Union,1983,2714737320293.1
Japan,1983,1270859919742.9
North America,1983,3976793677182.73
North America,1984,4395317100091.54
European Union,1984,2615737658425.75
Japan,1984,1345824500836.76
European Union,1985,2690005731428.46
Japan,1985,1427019759717.41
North America,1985,4706204512481.65
Japan,1986,2120083812109.91
North America,1986,4959811337023.72
European Union,1986,3755825284547.25
North America,1987,5289645738278.71
European Union,1987,4642293245437.36
Japan,1987,2580748422781.09
North America,1988,5747233127658.55
Japan,1988,3125724434400.79
European Union,1988,5096307310101.02
North America,1989,6210293493275.24
Japan,1989,3109455047823.93
European Union,1989,5205659077752.17
North America,1990,6560811991360.99
European Union,1990,6509870874516.41
Japan,1990,3185904656663.85
European Union,1991,6733632573117.18
North America,1991,6772291612315.62
Japan,1991,3648065760648.88
North America,1992,7116394258318.85
Japan,1992,3980702922117.66
European Union,1992,7392186357757.63
European Union,1993,6751222891775.62
North America,1993,7439432921639.4
Japan,1993,4536940479038.25
European Union,1994,7155503335744.4
North America,1994,7869047506907.26
Japan,1994,4998797547740.97
North America,1995,8247740840061.21
Japan,1995,5545563663889.7
European Union,1995,8296091250458.23
Japan,1996,4923391533851.63
North America,1996,8706425384132.75
European Union,1996,8431591142243.41
Japan,1997,4492448605638.94
North America,1997,9235471826855.55
European Union,1997,7733843716226.58
North America,1998,9699947748000.0
Japan,1998,4098362709531.24
European Union,1998,7969880727935.98
Japan,1999,4635982224063.88
North America,1999,10312908629271.1
European Union,1999,7925844560641.68
European Union,2000,7276390686987.55
Japan,2000,4968359075956.59
North America,2000,10999205634931.6
European Union,2001,7393611976746.93
Japan,2001,4374711694090.87
North America,2001,11324591275355.4
Japan,2002,4182846045873.61
North America,2002,11693694562098.0
European Union,2002,8083519738170.34
North America,2003,12356177171634.8
Japan,2003,4519561645253.53
European Union,2003,9932134719712.14
Japan,2004,4893116005656.56
European Union,2004,11418900282600.5
North America,2004,13248370941278.2
Japan,2005,4831467035389.8
North America,2005,14217173734778.7
European Union,2005,11910069053861.6
European Union,2006,12712635655986.7
Japan,2006,4601663122649.92
North America,2006,15140991809591.0
Japan,2007,4579750920354.81
European Union,2007,14727520908988.9
North America,2007,15949815407783.3
Japan,2008,5106679115127.3
North America,2008,16329831690721.7
European Union,2008,16295391110313.4
North America,2009,15859348142157.3
European Union,2009,14762842568792.8
Japan,2009,5289493117993.89
European Union,2010,14556122142376.7
Japan,2010,5759071769013.11
North America,2010,16672948893486.3
Japan,2011,6233147172341.35
European Union,2011,15765158666571.2
North America,2011,17399371321174.5
European Union,2012,14641634844097.4
Japan,2012,6272362996105.03
North America,2012,18088714669521.6
Japan,2013,5212328181166.18
European Union,2013,15294853937310.5
North America,2013,18733746177835.0
European Union,2014,15651372745918.6
North America,2014,19420301866439.9
Japan,2014,4896994405353.29
Japan,2015,4444930651964.18
European Union,2015,13553897260141.0
North America,2015,19858182357217.1
Japan,2016,5003677627544.24
European Union,2016,13888833465037.9
North America,2016,20339807652907.4
European Union,2017,14765880176508.2
North America,2017,21268509960244.1
Japan,2017,4930837369151.42
North America,2018,22389071169783.0
European Union,2018,15981445869808.9
Japan,2018,5040880939324.86
European Union,2019,15694050310523.1
North America,2019,23272543648672.5
Japan,2019,5117993853016.51
Japan,2020,5055587093501.59
North America,2020,22985521877000.2
European Union,2020,15381418584246.1
Japan,2021,5034620784584.98
North America,2021,25608789788464.2
European Union,2021,17315127119106.5
North America,2022,27913419349422.0
European Union,2022,16761496590765.2
Japan,2022,4256410760723.75
Japan,2023,4212945159781.4
North America,2023,29509296092073.6
European Union,2023,18349388450765.6
